date,ABEV3,ALOS3,ALPA4,AMER3,AMOB3,ASAI3,AURE3,AXIA3,AXIA6,AXIA7,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BIDI11,BIDI4,BPAC11,BPAN4,BRAP4,BRAV3,BRFS3,BRKM5,BRML3,BRPR3,CASH3,CEAB3,CIEL3,CMIG4,CMIN3,COGN3,CPFE3,CPLE3,CRFB3,CSAN3,CSMG3,CSNA3,CURY3,CVCB3,CXSE3,CYRE3,CYRE4,DIRR3,DXCO3,ECOR3,EGIE3,ELET6,EMBJ3,ENBR3,ENEV3,ENGI11,EQTL3,EZTC3,FIBR3,FLRY3,GETT11,GGBR4,GOAU4,GOLL4,HAPV3,HGTX3,HYPE3,IBOV,IGTI11,IRBR3,ISAE4,ITSA4,ITUB4,JBSS3,JHSF3,JPSA3,KLBN11,LCAM3,LOGG3,LREN3,LWSA3,MBRF3,MGLU3,MOTV3,MRVE3,MULT3,NATU3,NTCO3,OIBR3,PCAR3,PETR3,PETR4,PETZ3,POMO4,POSI3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,RENT4,SANB11,SAPR11,SBSP3,SLCE3,SMFT3,SMTO3,SOMA3,STBP3,SULA11,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VALE5,VAMO3,VBBR3,VIVA3,VIVT3,VVAR11,WEGE3,YDUQ3
2022-03-25,11.469216346740723,17.71573829650879,22.064435958862305,3228.0,,15.137206077575684,,31.332483291625977,22.123415763654663,,24.74,74.68942260742188,12.992020606994629,12.89388656616211,11.713679313659668,14.34320068359375,16.36302947998047,10.372832298278809,86.83624267578125,21.55,7.25,24.198945999145508,10.151387413689031,19.79460334777832,39.0714225769043,14.946727167343592,43.75703811645508,9.446333508956798,435.6924743652344,24.542940139770508,4.9864888191223145,2.4980200323259574,4.691490173339844,3.4009931087493896,2.3462069034576416,25.68909454345703,5.085954666137695,21.617199476052484,22.571828842163086,9.886104583740234,18.003467559814453,5.205737113952637,14.569381713867188,6.001781463623047,14.79749870300293,,2.796443223953247,10.483147621154785,6.977434158325195,24.36140251159668,22.123415763654663,14.994644165039062,20.556136917028432,15.25,35.930885314941406,24.2452392578125,12.88570785522461,,12.33339786529541,3.585163613475336,18.391069412231445,6.610485553741455,16.89,177.89999389648438,,32.202598571777344,119081.0,18.331253051757812,83.39471435546875,19.8448543548584,6.05882453918457,17.945220947265625,26.969029907006675,4.73922061920166,,17.094562530517578,25.337897467994388,18.00988006591797,20.606157302856445,9.133370399475098,14.0426025390625,56.029075622558594,12.749068260192871,12.486693382263184,20.592559814453125,,24.77495337311735,84.0,24.45319938659668,12.339349746704102,11.067244529724121,17.518688063845538,1.353761911392212,6.434232234954834,25.18954086303711,16.52879524230957,15.650897979736328,20.82341957092285,17.36246681213379,6.450092315673828,44.3792839050293,17.100662231445312,51.443443298339844,,28.29003143310547,15.732020378112793,7.680224418640137,14.799286842346191,19.90376091003418,38.933616638183594,14.5444745900618,6.1490218483884975,34.704010285132384,50.14460754394531,29.26789665222168,9.576400756835938,32.1198616027832,12.575465202331543,12.185785293579102,67.23563385009766,,10.756638526916504,17.575023651123047,25.390172958374023,20.208087921142578,,29.67803192138672,18.52730369567871
2022-03-28,11.805604934692383,17.59265899658203,21.980060577392578,3196.0,,15.51945686340332,12.757232666015625,31.375375747680664,22.1722802932265,,24.69,74.75646209716797,12.949109077453613,12.769698143005371,11.662749290466309,14.272384643554688,16.456724166870117,10.752758026123047,86.18004608154297,21.42,7.23,24.234853744506836,9.816516009844436,19.776966094970703,39.110107421875,15.289622672947356,43.71858596801758,9.386672455216017,435.6924743652344,24.838638305664062,5.050653457641602,2.4720890285301858,4.66925573348999,3.3678128719329834,2.337707042694092,25.542388916015625,4.934587001800537,21.13174057104206,22.59941291809082,9.745067596435547,17.793495178222656,5.091987133026123,14.61493968963623,6.119328498840332,14.577346801757812,,2.751119613647461,10.438665390014648,6.950870037078857,24.395017623901367,22.1722802932265,14.895930290222168,20.336613882886734,14.979999542236328,35.908164978027344,24.422863006591797,12.517913818359375,,12.417245864868164,3.507012908004484,18.46925163269043,6.621259689331055,17.05,175.35000610351562,,32.04388427734375,118738.0,18.499835968017578,82.42782592773438,19.830062866210938,6.041993618011475,17.93214988708496,27.410645868216836,4.709784984588623,,17.108259201049805,25.63363347006812,17.843772888183594,20.1130428314209,8.715741157531738,14.606534957885742,55.42937469482422,12.569123268127441,12.371431350708008,20.567371368408203,,24.374280272743484,85.0,24.28571128845215,12.01500415802002,10.827397346496582,17.36927494603022,1.3794989585876465,6.463951110839844,24.9898624420166,16.512950897216797,15.411879539489746,20.81462860107422,17.654827117919922,6.538814067840576,43.827308654785156,16.95150375366211,51.78171920776367,,27.853031158447266,15.832616806030273,7.550053119659424,14.818258285522461,19.668006896972656,38.831321716308594,14.437886168682269,6.039077651865586,34.46474103869654,50.80731201171875,29.142648696899414,9.501262664794922,32.44685363769531,12.305024147033691,12.255768775939941,67.31328582763672,,10.88459300994873,17.496246337890625,24.796520233154297,20.166431427001953,,30.36186408996582,18.650997161865234
2022-03-29,12.214075088500977,18.231130599975586,22.663511276245117,3465.0,,15.500345230102539,12.912809371948242,31.769927978515625,22.49600780164,,25.38,76.34881591796875,13.3352689743042,12.824485778808594,11.809168815612793,14.529890060424805,16.59726333618164,10.655567169189453,93.61690521240234,21.59,7.3,24.369489669799805,9.931329062591155,19.35367774963379,40.115901947021484,15.975413684154885,44.17999267578125,9.49605105374078,456.145751953125,26.02143096923828,5.334810256958008,2.5325947040536523,4.897454738616943,3.3346316814422607,2.4142138957977295,25.557828903198242,5.055680751800537,20.79858249897608,22.250032424926758,9.946549415588379,17.637712478637695,5.185663223266602,15.16163444519043,6.209216117858887,14.152762413024902,,2.8372342586517334,10.727804183959961,6.90659761428833,24.14849090576172,22.49600780164,15.419114112854004,20.50345138883442,15.300000190734863,37.13540267944336,24.485031127929688,12.537273406982422,,12.729774475097656,3.6633143189461883,18.096378326416016,6.508121013641357,17.48,183.0,,31.8465633392334,120014.0,19.049945831298828,87.26229858398438,19.600767135620117,6.086872577667236,18.14120864868164,27.70759453178918,4.746579170227051,,16.923416137695312,25.977068827315033,19.294021606445312,20.538917541503906,9.133370399475098,14.898945808410645,59.9699592590332,12.443161010742188,12.582744598388672,21.146621704101562,,25.757556452605638,86.0,24.729061126708984,12.16307544708252,11.067244529724121,18.15369381456062,1.4155304431915283,6.939460754394531,25.19952392578125,16.845745086669922,16.128934860229492,20.972911834716797,17.428483963012695,6.512197494506836,43.73389434814453,16.795869827270508,52.55976104736328,,27.914358139038086,16.080244064331055,7.697353363037109,14.982695579528809,20.13045883178711,37.44174575805664,14.815790571755159,6.101902907021536,34.88346221995927,50.100425720214844,28.81964874267578,9.343634605407715,33.782833099365234,12.457146644592285,12.456968307495117,66.73432922363281,,11.34522533416748,17.481916427612305,25.956432342529297,20.071752548217773,,30.67813491821289,18.721675872802734
2022-03-30,12.150002479553223,17.92343521118164,22.199440002441406,3455.0,,15.452563285827637,12.38385009765625,31.692726135253906,22.392170676299823,,24.3,74.97437286376953,13.446823120117188,12.747776985168457,11.758241653442383,14.439766883850098,16.664186477661133,10.955972671508789,91.64832305908203,21.48,7.24,23.642444610595703,10.495826571929188,19.594717025756836,40.812225341796875,15.966621491703508,43.81471252441406,9.37672894625922,456.145751953125,26.711393356323242,5.142316818237305,2.575813043713271,4.940942287445068,3.3788726329803467,2.456717014312744,25.15631866455078,5.116228103637695,21.13174057104206,22.28680992126465,9.08689022064209,18.071199417114258,5.212428569793701,14.8336181640625,6.133156776428223,13.893296241760254,,2.816838026046753,10.779701232910156,6.649813652038574,24.204519271850586,22.392170676299823,15.053873062133789,20.60004152385677,14.890000343322754,36.73389434814453,24.26300048828125,12.182382583618164,,12.379134178161621,3.653545480762332,18.47526741027832,6.5997090339660645,17.2,180.3000030517578,,32.19180679321289,120260.0,18.322378158569336,84.60334014892578,19.5563907623291,6.081263542175293,18.180402755737305,28.065455741735345,4.856965065002441,,16.848106384277344,25.76719166455303,18.834028244018555,20.426841735839844,9.314948081970215,14.926793098449707,58.856231689453125,12.281210899353027,12.342615127563477,20.861196517944336,,24.584156658653605,83.0,23.881771087646484,12.378130912780762,11.303667068481445,17.53736470357245,1.3743515014648438,6.8428730964660645,25.03978157043457,16.821971893310547,15.163299560546875,21.14878273010254,17.371896743774414,6.503324508666992,42.27326202392578,16.270593643188477,52.21761703491211,,28.198030471801758,15.824881553649902,7.748737812042236,15.463353157043457,20.03071403503418,36.97287368774414,14.718892006864674,6.007665024287612,34.10583716904277,50.515716552734375,28.826234817504883,9.481039047241211,34.13786315917969,12.2965726852417,12.55319595336914,67.68748474121094,,11.166089057922363,16.973432540893555,25.12531280517578,20.166431427001953,,30.858856201171875,19.36664390563965
2022-03-31,12.334213256835938,17.800352096557617,21.996936798095703,3265.0,,15.567240715026855,12.438301086425781,32.57617950439453,22.905248236804237,,23.92,75.5777816772461,13.481148719787598,12.674727439880371,11.630919456481934,14.304573059082031,17.10588836669922,11.18569564819336,91.21086120605469,21.2,7.18,23.3731689453125,10.132251904897911,19.447744369506836,40.47373962402344,16.344685767112786,42.584285736083984,9.22757631190727,458.7257385253906,25.23290252685547,5.050653457641602,2.6881807268282785,5.088133811950684,3.3346316814422607,2.405712842941284,24.916954040527344,5.146501064300537,21.436342236930958,21.744348526000977,9.207776069641113,17.630937576293945,5.065223217010498,15.207191467285156,6.14698600769043,13.7517671585083,,2.7556517124176025,10.883495330810547,6.756069183349609,24.22693634033203,22.905248236804237,14.767601013183594,20.65272705205078,14.779999732971191,36.976314544677734,24.165311813354492,12.098499298095703,,12.203812599182129,3.5656259371076233,18.529390335083008,6.605096817016602,17.2,177.60000610351562,,32.59598922729492,119999.0,18.144922256469727,84.60334014892578,19.5563907623291,6.0307745933532715,17.951757431030273,28.347176268714247,4.834887981414795,,16.512651443481445,25.910289730072577,18.51459312438965,20.54638671875,9.169686317443848,14.898945808410645,58.42787551879883,12.326197624206543,12.342615127563477,20.550580978393555,,24.851272058902847,82.0,23.793100357055664,12.423964500427246,11.461280822753906,17.42530486521096,1.3743515014648438,6.872592449188232,23.771818161010742,16.72688865661621,15.325833320617676,21.052059173583984,17.4945011138916,6.237159252166748,42.37517547607422,15.65452766418457,51.79377746582031,,27.79169273376465,15.76297378540039,8.171802520751953,15.747958183288574,19.495716094970703,37.81684494018555,14.767341289309918,5.984105553604132,34.27531955193483,48.73084259033203,29.09650230407715,9.474170684814453,33.988372802734375,11.95852279663086,12.220776557922363,67.4968490600586,,10.91018295288086,16.74425506591797,25.289710998535156,20.33306884765625,,31.50946617126465,18.50079917907715
2022-04-01,12.326204299926758,18.392675399780273,23.017892837524414,3400.0,,15.748807907104492,12.51608943939209,33.70836639404297,23.748161371918634,,24.68,78.54457092285156,13.76433277130127,12.667421340942383,11.554524421691895,14.150068283081055,17.340126037597656,11.309391975402832,94.71055603027344,22.85,7.69,23.90274429321289,10.715884923027064,20.00624656677246,40.908939361572266,16.564490578397248,42.680416107177734,9.645203688092728,469.0457458496094,27.598487854003906,5.1148176193237305,2.9042724251263716,5.108206272125244,3.3844029903411865,2.5927295684814453,25.735424041748047,5.207048416137695,21.44586103898999,21.882261276245117,9.684621810913086,17.712215423583984,5.219120502471924,15.352975845336914,6.070925235748291,14.10558795928955,,2.8576295375823975,10.772287368774414,6.90659761428833,24.84885597229004,23.748161371918634,14.866316795349121,21.15323956989384,15.050000190734863,38.1202278137207,24.431743621826172,12.711491584777832,,12.66117000579834,3.526550584372197,18.427152633666992,6.594322204589844,18.43,185.25,,33.02544403076172,121570.0,19.254024505615234,84.84506225585938,19.5563907623291,6.0532121658325195,18.002519607543945,28.56037018102259,5.004147529602051,,16.24565315246582,26.27280482938876,18.642366409301758,21.71192741394043,9.541921615600586,14.822361946105957,62.96845626831055,12.812047958374023,12.601954460144043,21.306119918823242,,26.7592392035403,83.0,24.74876594543457,12.420440673828125,11.310519218444824,17.88288253852036,1.3743515014648438,6.954319477081299,24.450727462768555,16.927248001098633,16.22454261779785,21.22792625427246,17.918893814086914,6.1395649909973145,43.08018493652344,15.784224510192871,52.83643341064453,,28.28236198425293,15.979647636413574,8.781560897827148,15.931365013122559,20.883085250854492,37.85094451904297,15.27121382674044,6.1490218483884975,34.59434521384929,47.90024948120117,29.16901397705078,9.920741081237793,34.371421813964844,12.36418342590332,12.045819282531738,68.45706939697266,,11.242863655090332,17.22410011291504,25.810300827026367,20.708768844604492,,31.970319747924805,19.4019832611084
2022-04-04,12.166020393371582,18.308059692382812,22.941951751708984,3340.0,,15.567240715026855,12.422744750976562,33.96568298339844,23.89475496063418,,24.84,78.77923583984375,13.850143432617188,12.550536155700684,11.514538764953613,14.09141731262207,17.266508102416992,11.653975486755371,93.179443359375,22.72,7.65,23.678348541259766,10.581936361489227,20.035646438598633,41.3731575012207,16.15125753318246,42.81499099731445,9.684977723919916,466.98175048828125,27.598487854003906,5.1148176193237305,2.895628757194448,5.078098297119141,3.428642988204956,2.6097309589385986,25.557828903198242,5.101090908050537,22.055064370767774,21.679988861083984,9.295088768005371,17.901866912841797,5.31948709487915,15.535207748413086,5.877320766448975,13.853983879089355,,2.8100409507751465,10.9131498336792,6.818050384521484,24.49026870727539,23.89475496063418,15.053873062133789,21.22348694081919,14.8100004196167,37.65811538696289,24.3162899017334,12.582440376281738,,12.729774475097656,3.467937555269058,18.138473510742188,6.540446758270264,18.08,184.9499969482422,,32.84019088745117,121280.0,19.395986557006836,86.77884674072266,19.726511001586914,6.013942241668701,17.83909797668457,28.933459527562214,4.989429473876953,,16.1224308013916,25.996148569384307,18.840417861938477,21.958486557006836,9.578235626220703,15.23312759399414,61.597713470458984,12.416169166564941,12.400246620178223,21.180194854736328,,26.673380682031617,87.0,25.142854690551758,12.293519020080566,11.204300880432129,17.84552925906653,1.369203805923462,7.117776393890381,24.32093620300293,16.87058448791504,15.756064414978027,21.14878273010254,17.80572509765625,6.210543155670166,43.4467887878418,15.421072006225586,52.58211898803711,,27.761030197143555,15.701066970825195,8.829520225524902,15.763771057128906,20.266475677490234,38.22604751586914,14.980518132068985,6.133315534599509,34.71397983706721,47.82072067260742,29.386550903320312,9.776463508605957,35.03474807739258,12.144450187683105,12.282011985778809,69.14897918701172,,11.242863655090332,17.17396354675293,26.24869155883789,20.48470115661621,,31.645009994506836,19.340137481689453
2022-04-05,12.06990909576416,17.861896514892578,21.93787384033203,3131.0,,15.452563285827637,12.158265113830566,32.65338134765625,22.966328898769056,,23.74,78.452392578125,13.584124565124512,12.218143463134766,11.208675384521484,13.69837474822998,17.079120635986328,11.804178237915039,88.14862823486328,20.7,7.04,22.744857788085938,10.409716782369149,19.72405433654785,41.97276306152344,15.694063525710774,41.40192413330078,9.436390000000001,455.1136779785156,26.02143096923828,4.848994255065918,2.8091920778752115,5.0479912757873535,3.295922040939331,2.5332236289978027,25.55010986328125,5.055680751800537,22.283515620184442,21.514493942260742,9.315235137939453,17.4412841796875,5.292722702026367,15.744772911071777,5.614569664001465,13.390087127685547,,2.671804189682007,10.527632713317871,6.773777961730957,24.411828994750977,22.966328898769056,14.224676132202148,21.179582333990844,14.649999618530273,37.1202507019043,24.02321434020996,11.943639755249023,,12.424869537353516,3.3604803352466366,18.126447677612305,6.486570835113525,17.21,180.75,,32.88229751586914,118885.0,19.156423568725586,82.18609619140625,19.5563907623291,5.856863021850586,17.479564666748047,28.77356409333094,4.96735143661499,,15.917045593261719,25.557314501791026,17.93321418762207,20.890071868896484,8.933634757995605,15.079957962036133,59.19892120361328,12.299205780029297,11.795121192932129,21.625125885009766,,26.57798232479974,85.0,25.418716430664062,12.279417991638184,11.098084449768066,17.42530486521096,1.3022878170013428,6.753715515136719,24.011432647705078,16.692485809326172,14.59921932220459,20.805307388305664,17.46620750427246,6.299263954162598,42.534549713134766,15.49240493774414,51.62423324584961,,27.132360458374023,15.685589790344238,8.754155158996582,15.624629974365234,19.19647789001465,38.771644592285156,14.825480428244209,5.9998118673931184,33.8964765784114,47.86490249633789,29.18219566345215,9.666540145874023,34.576961517333984,11.966975212097168,11.984583854675293,67.1509017944336,,10.765168190002441,16.60101890563965,25.362775802612305,20.716365814208984,,31.292598724365234,18.509634017944336
2022-04-06,11.973798751831055,17.423425674438477,21.355674743652344,3025.0,,15.567240715026855,12.430522918701172,33.87991714477539,23.638216180381974,,23.56,77.7735366821289,13.618449211120605,12.280240058898926,11.119463920593262,13.627500534057617,17.23973846435547,12.007393836975098,84.21146392822266,18.9,6.4,22.538415908813477,9.672999693911038,19.829875946044922,42.620731353759766,15.70285571816215,40.882835388183594,9.038649641728135,442.72967529296875,23.852977752685547,4.693166255950928,2.800548409943288,5.084789276123047,3.2682714462280273,2.405712842941284,25.67365074157715,5.070816993713379,22.235921609889303,21.413358688354492,9.489853858947754,16.953609466552734,5.312796592712402,14.33248233795166,5.614569664001465,12.910465240478516,,2.667271852493286,10.082801818847656,6.702940940856934,24.540693283081055,23.638216180381974,14.02724838256836,20.717526482888566,14.770000457763672,36.89298629760742,23.614686965942383,11.562939643859863,,12.234302520751953,3.3214049825112104,18.054279327392578,6.454246997833252,16.88,171.89999389648438,,32.68021011352539,118228.0,18.801511764526367,81.94436645507812,19.371477127075195,5.811981678009033,17.473037719726562,28.621282727396412,4.842248439788818,,16.13612174987793,24.918143142470385,17.767108917236328,20.21017074584961,8.216401100158691,14.843246459960938,56.71445083618164,12.146252632141113,11.593414306640625,20.903165817260742,,24.650935508715914,83.0,25.349750518798828,12.318197250366211,11.087803840637207,16.566179437772906,1.3331724405288696,6.538249492645264,23.51223373413086,16.571054458618164,14.073378562927246,20.81411361694336,17.070104598999023,6.350711822509766,41.41768264770508,15.284889221191406,50.072967529296875,,27.20903205871582,15.670114517211914,8.618844032287598,15.551896095275879,17.95418930053711,39.257568359375,13.943703487740796,5.889867670870209,33.049064663951114,48.89872360229492,28.99762535095215,9.755854606628418,33.71744155883789,11.764143943786621,11.862114906311035,68.16758728027344,,10.577503204345703,16.12118148803711,25.107046127319336,21.020177841186523,,31.021512985229492,18.014862060546875
2022-04-07,12.061901092529297,17.338808059692383,20.82410430908203,3097.0,,15.38567066192627,12.446081161499023,34.94348907470703,24.297887329601934,,24.43,79.18990325927734,13.601286888122559,12.506706237792969,11.157695770263672,13.685490608215332,17.40035629272461,12.042736053466797,85.52384948730469,19.28,6.53,23.01413345336914,9.826083764239996,19.69466209411621,42.68843078613281,15.667686948356637,43.72819900512695,9.008819114857745,464.40179443359375,23.261581420898438,4.629002094268799,2.8524104175348293,5.058026313781738,3.251681327819824,2.456717014312744,25.828081130981445,5.055680751800537,22.131214787239994,21.229473114013672,9.563730239868164,17.048433303833008,5.22581148147583,14.387150764465332,5.635312557220459,12.706035614013672,,2.68766713142395,10.260733604431152,6.729504585266113,24.602323532104492,24.297887329601934,13.938404083251953,20.596316831998582,14.8100004196167,36.39299774169922,23.108469009399414,11.395173072814941,,12.241926193237305,3.4386310407174885,17.615253448486328,6.281846523284912,17.17,166.35000610351562,,32.52020263671875,118862.0,18.996713638305664,79.04369354248047,19.467634201049805,5.7614922523498535,17.459959030151367,28.628896795693137,4.820170879364014,,15.869124412536621,24.441149590738565,18.150432586669922,20.038331985473633,8.116533279418945,15.038187980651855,56.20042037963867,12.200236320495605,11.266839027404785,20.852798461914062,,25.42366220229408,82.0,25.25122833251953,12.935164451599121,11.66343879699707,16.5008111987287,1.343466877937317,6.575399398803711,23.522218704223633,16.708675384521484,13.92040729522705,20.532251358032227,17.032379150390625,6.261641979217529,40.56511688232422,15.62858772277832,49.32699966430664,,27.715030670166016,15.693328857421875,8.872339248657227,14.957396507263184,17.91792106628418,39.078548431396484,13.827425209872212,5.897720827764703,32.80979541751527,48.12998962402344,29.023996353149414,9.5978364944458,33.36243438720703,11.544410705566406,11.84461784362793,68.57708740234375,,10.534852027893066,16.05672264099121,24.933515548706055,20.564453125,,30.83174705505371,18.31525993347168
2022-04-08,11.957779884338379,16.823413848876953,20.385347366333008,2858.0,,15.404781341552734,12.609435081481934,36.79616165161133,25.269069854842428,,23.8,77.70649719238281,13.386754035949707,12.72951602935791,11.215049743652344,13.840127944946289,17.53420639038086,12.440329551696777,78.7431869506836,18.8,6.34,22.969257354736328,9.577322149955437,19.312522888183594,42.64974594116211,15.333583635204251,42.43048095703125,8.630965774499472,464.9177551269531,22.177356719970703,4.528171539306641,2.956134432717914,5.0814433097839355,3.2240304946899414,2.405712842941284,26.129213333129883,5.048112392425537,22.178808797535144,21.413358688354492,9.98012924194336,17.427736282348633,5.118752479553223,13.667338371276855,5.593825817108154,12.43870735168457,,2.640078067779541,10.082801818847656,6.720650672912598,24.635944366455078,25.269069854842428,13.760719299316406,20.503078639006283,15.40999984741211,36.35512161254883,22.9486083984375,11.001567840576172,,12.051360130310059,3.3995556879820628,17.67538833618164,6.324946880340576,16.81,165.14999389648438,,32.772823333740234,118322.0,19.21853256225586,78.80196380615234,19.726511001586914,5.7614922523498535,17.427270889282227,29.51212871811346,4.768658638000488,,15.930736541748047,24.3457508803922,17.620166778564453,19.97109031677246,7.953113079071045,15.616044998168945,52.51655197143555,12.245221138000488,11.11315631866455,20.50021743774414,,25.7098572739897,80.0,25.17241096496582,13.07618522644043,11.721686363220215,15.90315872746745,1.353761911392212,6.486240863800049,23.542186737060547,17.251060485839844,13.910846710205078,20.171110153198242,17.23043441772461,6.190384864807129,39.780757904052734,15.265436172485352,48.97097396850586,,27.423694610595703,16.064767837524414,8.846646308898926,15.245161056518555,17.99953269958496,39.717918395996094,13.546419371689806,5.779923474347297,32.16177454175153,48.156490325927734,29.22174644470215,9.501652717590332,33.381103515625,11.603568077087402,11.415972709655762,67.17914581298828,,10.364246368408203,15.81322193145752,24.60472297668457,20.38216781616211,,30.849821090698242,17.97952651977539
2022-04-11,12.174028396606445,16.477252960205078,19.895963668823242,2810.0,,15.290106773376465,12.37607192993164,35.792625427246094,24.75599229433802,,23.88,74.63914489746094,12.768905639648438,12.80987548828125,11.234162330627441,13.82079792022705,17.353513717651367,11.998557090759277,77.21207427978516,18.26,6.18,22.66407585144043,9.42423807962648,19.206701278686523,42.68843078613281,14.243351771233307,43.22834014892578,8.531530684931507,459.2416687011719,21.684526443481445,4.4090094566345215,2.9993527723775335,5.051336288452148,3.246150493621826,2.269700527191162,26.16010093688965,5.002702236175537,22.426297651069863,21.15591812133789,9.536866188049316,17.271949768066406,4.991620063781738,13.466883659362793,5.5454254150390625,12.179238319396973,,2.574359893798828,9.704697608947754,6.676376819610596,24.663957595825195,24.75599229433802,13.612649917602539,20.801440856581635,15.3100004196167,36.05967330932617,22.646652221679688,11.001567840576172,,11.624493598937988,3.3507114970627803,17.609235763549805,6.271071434020996,16.85,160.64999389648438,,33.092803955078125,116953.0,18.56194496154785,76.86817169189453,19.682132720947266,5.711000919342041,17.361902236938477,29.00960021052948,4.73922061920166,,15.81435489654541,24.240812299011196,16.859907150268555,19.98603057861328,7.780613899230957,15.163504600524902,52.088191986083984,12.146252632141113,10.873027801513672,20.36589241027832,,24.98482975902747,79.0,24.6108341217041,12.903434753417969,11.632600784301758,15.296167936342737,1.3383193016052246,6.411942958831787,23.31255531311035,17.49392318725586,13.767435073852539,19.986133575439453,17.211572647094727,6.145849704742432,38.723567962646484,14.830947875976562,48.91163635253906,,27.262697219848633,16.11893653869629,8.791836738586426,15.409599304199219,17.55521583557129,39.36838912963867,13.013477264792138,5.772070317452805,31.264514867617105,47.882572174072266,29.12286949157715,9.467299461364746,33.1195182800293,11.578215599060059,11.328493118286133,66.36720275878906,,10.534852027893066,15.64134407043457,24.202865600585938,20.34798812866211,,29.413057327270508,17.28154754638672
2022-04-12,12.0538911819458,16.34648323059082,19.19563865661621,2870.0,,15.720141410827637,12.2438325881958,36.2386360168457,25.03085527317967,,23.66,75.6783447265625,12.31410026550293,12.78430461883545,11.157695770263672,13.69837474822998,17.20627784729004,11.645139694213867,77.21207427978516,16.7,5.68,22.26015853881836,9.185044219737483,19.006820678710938,42.77546691894531,13.979585997691949,42.46893310546875,8.640909283456269,461.82171630859375,20.600299835205078,4.372344493865967,3.120364123424465,4.9777398109436035,3.2074408531188965,2.3717095851898193,26.129213333129883,4.934587001800537,22.235921609889303,21.459327697753906,9.44955825805664,17.420963287353516,5.01838493347168,13.621780395507812,5.635312557220459,12.108474731445312,,2.6264808177948,9.764007568359375,6.747214317321777,24.736791610717773,25.03085527317967,13.385608673095703,21.025212519763148,15.479999542236328,35.983917236328125,22.628890991210938,10.891876220703125,,11.449173927307129,3.419093364349776,17.62727928161621,6.298008441925049,16.74,159.60000610351562,,33.084381103515625,116147.0,18.61517906188965,74.69266510009766,19.57857894897461,5.654900074005127,17.05467414855957,28.44615915657169,4.636194705963135,,15.718506813049316,24.450689461773198,16.859907150268555,19.575103759765625,7.5082478523254395,14.44640827178955,51.145809173583984,12.218230247497559,10.882633209228516,20.382686614990234,,24.898971237518783,79.0,24.256155014038086,12.9175386428833,11.598337173461914,15.548302572656082,1.3331724405288696,6.27077579498291,23.7119140625,17.34010887145996,13.604903221130371,19.977325439453125,17.40962028503418,6.217106342315674,38.12677764892578,15.421072006225586,49.157466888427734,,26.902362823486328,15.863574028015137,8.651387214660645,15.216700553894043,17.52800941467285,39.55594253540039,13.178204825105963,5.866308200186726,30.656372199592667,47.272891998291016,29.346986770629883,9.316154479980469,33.446502685546875,11.95007038116455,11.398476600646973,65.92241668701172,,10.551912307739258,15.576886177062988,24.814783096313477,20.14291000366211,,29.250404357910156,16.654253005981445
2022-04-13,11.877687454223633,16.46955680847168,19.288454055786133,2924.0,,15.767923355102539,12.103813171386719,37.22501754760742,25.983713599830732,,24.2,77.59754943847656,12.365586280822754,12.846399307250977,11.266022682189941,13.840127944946289,17.36020278930664,12.025064468383789,76.55587768554688,16.92,5.75,22.771791458129883,9.309425026879762,18.977418899536133,43.626529693603516,13.874079688275405,42.33435821533203,8.73040086406744,454.0816955566406,20.89599609375,4.482340335845947,3.1030767875606178,5.148348331451416,3.2406210899353027,2.3292062282562256,26.631107330322266,4.972428321838379,22.150252391358052,21.257057189941406,9.671187400817871,17.820589065551758,5.145516395568848,13.239094734191895,5.510851860046387,12.147788047790527,,2.6559410095214844,9.786248207092285,6.800341606140137,24.64154815673828,25.983713599830732,13.721234321594238,20.493754819707053,15.390000343322754,36.15815734863281,22.557846069335938,10.93059253692627,,11.487287521362305,3.419093364349776,17.83176040649414,6.34649658203125,17.0,156.3000030517578,,33.16858673095703,116782.0,18.819252014160156,75.65955352783203,19.57857894897461,5.660511493682861,17.100427627563477,28.514685771242235,4.636194705963135,,15.670591354370117,24.25035217004584,16.930179595947266,19.92626190185547,7.517326831817627,14.1470365524292,51.65983581542969,12.17324447631836,10.901843070983887,20.315532684326172,,24.60323633009998,79.0,23.694578170776367,13.234834671020508,11.845035552978516,15.735068969925228,1.3383193016052246,6.382222652435303,24.300968170166016,16.894865036010742,13.929967880249023,19.730690002441406,17.485071182250977,6.306176662445068,37.453243255615234,16.218711853027344,48.869239807128906,,26.887025833129883,15.956435203552246,8.697632789611816,15.096537590026855,17.500802993774414,39.683815002441406,13.294483102974546,5.866308200186726,30.297468329938898,47.52913284301758,29.09650230407715,9.4398193359375,34.08179473876953,12.431792259216309,11.354736328125,65.9435806274414,,10.603093147277832,15.806059837341309,25.161846160888672,20.287227630615234,,29.422090530395508,16.442209243774414
